unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
1316664,G007826,2001-01-04 16:21:59 UTC,030XX W MADISON ST,0460,BATTERY,SIMPLE,STREET,false,false,1331,12,,,08B,1156377.0,1899909.0,2001,2015-08-17 15:03:40 UTC,41.88113386,-87.701253912,"(41.88113386, -87.701253912)"
1317175,G007814,2001-01-04 16:22:33 UTC,032XX S RIDGEWAY AV,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,GROCERY FOOD STORE,false,false,1031,10,,,03,1151922.0,1883093.0,2001,2015-08-17 15:03:40 UTC,41.835077649,-87.718054989,"(41.835077649, -87.718054989)"
1319686,G007800,2001-01-04 16:24:49 UTC,041XX W 25 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1013,10,,,14,1149108.0,1887105.0,2001,2015-08-17 15:03:40 UTC,41.846141952,-87.728276795,"(41.846141952, -87.728276795)"
1316655,G007821,2001-01-04 16:25:00 UTC,010XX N ASHLAND AV,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,true,1322,12,,,08A,1165489.0,1907311.0,2001,2015-08-17 15:03:40 UTC,41.901256473,-87.66758435,"(41.901256473, -87.66758435)"
1317221,G007811,2001-01-04 16:25:00 UTC,069XX S CREGIER AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,332,3,,,04A,1189354.0,1859509.0,2001,2015-08-17 15:03:40 UTC,41.769543726,-87.581464279,"(41.769543726, -87.581464279)"
1337556,G007742,2001-01-04 16:26:39 UTC,041XX W WEST END AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1114,11,,,18,1148999.0,1900697.0,2001,2015-08-17 15:03:40 UTC,41.883442137,-87.728325286,"(41.883442137, -87.728325286)"
1316358,G007794,2001-01-04 16:29:00 UTC,073XX N WESTERN AV,0850,THEFT,ATTEMPT THEFT,OTHER,false,false,2411,24,,,06,1158974.0,1948414.0,2001,2015-08-17 15:03:40 UTC,42.014181641,-87.690381803,"(42.014181641, -87.690381803)"
1327377,G008097,2001-01-04 16:30:00 UTC,035XX W LEXINGTON ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,false,false,1133,11,,,26,1152920.0,1896514.0,2001,2015-08-17 15:03:40 UTC,41.871886783,-87.714037827,"(41.871886783, -87.714037827)"
1317067,G007832,2001-01-04 16:30:00 UTC,064XX S LOWE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,723,7,,,08B,1173185.0,1862171.0,2001,2015-08-17 15:03:40 UTC,41.777221149,-87.640653561,"(41.777221149, -87.640653561)"
1317100,G009054,2001-01-04 16:30:00 UTC,090XX S OGLESBY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,413,4,,,07,1193379.0,1845163.0,2001,2015-08-17 15:03:40 UTC,41.73007962,-87.567178966,"(41.73007962, -87.567178966)"
1317363,G007872,2001-01-04 16:30:00 UTC,102XX S PRINCETON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,511,5,,,08B,1176130.0,1837198.0,2001,2015-08-17 15:03:40 UTC,41.708626524,-87.630604905,"(41.708626524, -87.630604905)"
1316626,G007822,2001-01-04 16:30:00 UTC,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,132,1,,,11,1176808.0,1895113.0,2001,2015-08-17 15:03:40 UTC,41.867535932,-87.626378097,"(41.867535932, -87.626378097)"
1318336,G007952,2001-01-04 16:30:00 UTC,026XX N ELSTON AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1432,14,,,06,1160766.0,1917694.0,2001,2015-08-17 15:03:40 UTC,41.929847446,-87.684643895,"(41.929847446, -87.684643895)"
1316660,G008867,2001-01-04 16:30:00 UTC,035XX W POTOMAC AV,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,1422,14,,,06,1152770.0,1908388.0,2001,2015-08-17 15:03:40 UTC,41.904473213,-87.714274037,"(41.904473213, -87.714274037)"
1316713,G007810,2001-01-04 16:30:00 UTC,036XX W BELMONT AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,1732,17,,,08B,1151591.0,1921075.0,2001,2015-08-17 15:03:40 UTC,41.939310716,-87.718270601,"(41.939310716, -87.718270601)"
1317579,G007816,2001-01-04 16:30:00 UTC,015XX E 55 ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2132,2,,,06,1187538.0,1868878.0,2001,2015-08-17 15:03:40 UTC,41.795296382,-87.587823065,"(41.795296382, -87.587823065)"
1316328,G007824,2001-01-04 16:30:00 UTC,029XX E 126 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,433,4,,,26,1197648.0,1822078.0,2001,2015-08-17 15:03:40 UTC,41.666626798,-87.55230753,"(41.666626798, -87.55230753)"
1317695,G007815,2001-01-04 16:32:16 UTC,053XX W WAVELAND AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1634,16,,,05,1140190.0,1924127.0,2001,2015-08-17 15:03:40 UTC,41.947902524,-87.760097924,"(41.947902524, -87.760097924)"
1318667,G007835,2001-01-04 16:34:38 UTC,004XX E 34 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2122,2,,,06,1180118.0,1882570.0,2001,2015-08-17 15:03:40 UTC,41.833041697,-87.614612112,"(41.833041697, -87.614612112)"
1317450,G007856,2001-01-04 16:35:54 UTC,006XX N PINE AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1524,15,,,08B,1139367.0,1903891.0,2001,2015-08-17 15:03:40 UTC,41.892387767,-87.763617287,"(41.892387767, -87.763617287)"
1324683,G007843,2001-01-04 16:39:54 UTC,044XX S PULASKI RD,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,821,8,,,06,1150467.0,1874809.0,2001,2015-08-17 15:03:40 UTC,41.812373693,-87.723609583,"(41.812373693, -87.723609583)"
1316743,G007854,2001-01-04 16:40:00 UTC,040XX W IRVING PARK RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,true,false,1732,17,,,04A,1148815.0,1926237.0,2001,2015-08-17 15:03:40 UTC,41.953529863,-87.728339339,"(41.953529863, -87.728339339)"
1316644,G007876,2001-01-04 16:40:00 UTC,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,122,1,,,11,1176290.0,1901660.0,2001,2015-08-17 15:03:40 UTC,41.885512978,-87.628082243,"(41.885512978, -87.628082243)"
1317839,G007880,2001-01-04 16:40:00 UTC,0000X S PULASKI RD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1115,11,,,06,1149689.0,1899694.0,2001,2015-08-17 15:03:40 UTC,41.880676418,-87.725817607,"(41.880676418, -87.725817607)"
1320060,G007846,2001-01-04 16:40:47 UTC,018XX N ST LOUIS AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1422,14,,,05,1152925.0,1912152.0,2001,2015-08-17 15:03:40 UTC,41.9147989,-87.713604779,"(41.9147989, -87.713604779)"
1316340,G007861,2001-01-04 16:45:00 UTC,062XX S DREXEL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,313,3,,,26,1183119.0,1863809.0,2001,2015-08-17 15:03:40 UTC,41.781490623,-87.604185055,"(41.781490623, -87.604185055)"
1320508,G014109,2001-01-04 16:45:00 UTC,021XX N SHEFFIELD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1812,18,,,14,1169318.0,1914465.0,2001,2015-08-17 15:03:40 UTC,41.920805059,-87.653311817,"(41.920805059, -87.653311817)"
1316649,G007837,2001-01-04 16:49:46 UTC,077XX S RIDGELAND AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,414,4,,,05,1189255.0,1853907.0,2001,2015-08-17 15:03:40 UTC,41.75417373,-87.582006514,"(41.75417373, -87.582006514)"
1328942,G007905,2001-01-04 16:50:00 UTC,021XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2111,2,,,18,1176697.0,1889814.0,2001,2015-08-17 15:03:40 UTC,41.852997632,-87.626945645,"(41.852997632, -87.626945645)"
1324203,G007839,2001-01-04 16:52:51 UTC,002XX W 87 ST,0820,THEFT,$500 AND UNDER,WAREHOUSE,true,false,634,6,,,06,1176385.0,1847251.0,2001,2015-08-17 15:03:40 UTC,41.736207589,-87.629370032,"(41.736207589, -87.629370032)"
1358558,G007869,2001-01-04 16:54:09 UTC,120XX S PARNELL AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,523,5,,,18,1174768.0,1825000.0,2001,2015-08-17 15:03:40 UTC,41.675183748,-87.635954294,"(41.675183748, -87.635954294)"
1316369,G007933,2001-01-04 16:55:00 UTC,023XX N JANSSEN AV,0810,THEFT,OVER $500,STREET,false,false,1811,18,,,06,1166288.0,1915828.0,2001,2015-08-17 15:03:40 UTC,41.924610603,-87.66440557,"(41.924610603, -87.66440557)"
1316592,G007855,2001-01-04 16:58:44 UTC,026XX E 83 ST,0460,BATTERY,SIMPLE,STREET,false,false,423,4,,,08B,1194962.0,1850481.0,2001,2015-08-17 15:03:40 UTC,41.74463385,-87.561205292,"(41.74463385, -87.561205292)"
1323887,G007893,2001-01-04 16:59:16 UTC,059XX S WASHTENAW AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,824,8,,,08B,1159356.0,1864999.0,2001,2015-08-17 15:03:40 UTC,41.785276063,-87.691273299,"(41.785276063, -87.691273299)"
1321762,G015319,2001-01-04 17:00:00 UTC,022XX W OGDEN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,1224,12,,,06,1161531.0,1895116.0,2001,2015-08-17 15:03:40 UTC,41.867875708,-87.682462174,"(41.867875708, -87.682462174)"
1316384,G007948,2001-01-04 17:00:00 UTC,025XX N OAK PARK AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,2512,25,,,18,1130697.0,1916173.0,2001,2015-08-17 15:03:40 UTC,41.926244735,-87.795176191,"(41.926244735, -87.795176191)"
1317114,G007941,2001-01-04 17:00:00 UTC,005XX W 65 PL,0460,BATTERY,SIMPLE,APARTMENT,false,true,722,7,,,08B,1173826.0,1861509.0,2001,2015-08-17 15:03:40 UTC,41.775390354,-87.638323286,"(41.775390354, -87.638323286)"
1318456,G007971,2001-01-04 17:00:00 UTC,101XX S PAXTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,431,4,,,07,1192876.0,1838233.0,2001,2015-08-17 15:03:40 UTC,41.711075294,-87.569246888,"(41.711075294, -87.569246888)"
1316481,G008011,2001-01-04 17:00:00 UTC,070XX S YALE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,731,7,,,06,1175890.0,1857986.0,2001,2015-08-17 15:03:40 UTC,41.765676826,-87.630862425,"(41.765676826, -87.630862425)"
1335257,G033806,2001-01-04 17:00:00 UTC,113XX S HOMEWOOD AV,0810,THEFT,OVER $500,STREET,false,false,2212,22,,,06,1165372.0,1829086.0,2001,2015-08-17 15:03:40 UTC,41.686599991,-87.670230376,"(41.686599991, -87.670230376)"
1317357,G009157,2001-01-04 17:00:00 UTC,080XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,611,6,,,14,1165785.0,1851418.0,2001,2015-08-17 15:03:40 UTC,41.74787381,-87.668086751,"(41.74787381, -87.668086751)"
1317233,G009094,2001-01-04 17:00:00 UTC,019XX W ESTES AV,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2424,24,,,14,1161941.0,1947354.0,2001,2015-08-17 15:03:40 UTC,42.011211305,-87.679494272,"(42.011211305, -87.679494272)"
1317441,G007918,2001-01-04 17:00:00 UTC,050XX W WASHINGTON BL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,false,1533,15,,,04B,1142925.0,1899997.0,2001,2015-08-17 15:03:40 UTC,41.881636591,-87.750647165,"(41.881636591, -87.750647165)"
1317280,G008429,2001-01-04 17:00:00 UTC,121XX S ELIZABETH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,524,5,,,06,1170225.0,1824461.0,2001,2015-08-17 15:03:40 UTC,41.673804335,-87.652598099,"(41.673804335, -87.652598099)"
1316501,G008380,2001-01-04 17:00:00 UTC,017XX W 91 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2221,22,,,26,1166318.0,1844290.0,2001,2015-08-17 15:03:40 UTC,41.728302202,-87.666336098,"(41.728302202, -87.666336098)"
1317353,G007906,2001-01-04 17:00:00 UTC,101XX S PERRY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,511,5,,,08B,1177431.0,1837569.0,2001,2015-08-17 15:03:40 UTC,41.709615366,-87.625829396,"(41.709615366, -87.625829396)"
1319300,G007931,2001-01-04 17:00:00 UTC,003XX E 69 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,322,3,,,14,1179919.0,1859389.0,2001,2015-08-17 15:03:40 UTC,41.769435561,-87.616052041,"(41.769435561, -87.616052041)"
1339280,G037827,2001-01-04 17:00:00 UTC,048XX N CENTRAL PARK AV,0810,THEFT,OVER $500,SIDEWALK,false,false,1712,17,,,06,1151478.0,1931688.0,2001,2015-08-17 15:03:40 UTC,41.968435778,-87.718406031,"(41.968435778, -87.718406031)"
1317245,G009083,2001-01-04 17:00:00 UTC,025XX N SOUTHPORT AV,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,1933,19,,,06,1166587.0,1917080.0,2001,2015-08-17 15:03:40 UTC,41.928039755,-87.663270969,"(41.928039755, -87.663270969)"
1316409,G008045,2001-01-04 17:00:00 UTC,040XX N MASON AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1624,16,,,26,1136006.0,1926202.0,2001,2015-08-17 15:03:40 UTC,41.953672292,-87.775427943,"(41.953672292, -87.775427943)"
1316469,G008283,2001-01-04 17:00:00 UTC,062XX S KILPATRICK AV,0810,THEFT,OVER $500,STREET,false,false,813,8,,,06,1146147.0,1862990.0,2001,2015-08-17 15:03:40 UTC,41.780023501,-87.739754894,"(41.780023501, -87.739754894)"
1319482,G013208,2001-01-04 17:00:00 UTC,004XX S STATE ST,0460,BATTERY,SIMPLE,LIBRARY,false,false,132,1,,,08B,1176393.0,1898508.0,2001,2015-08-17 15:03:40 UTC,41.876861388,-87.627799167,"(41.876861388, -87.627799167)"
1318392,G007910,2001-01-04 17:02:24 UTC,071XX S SOUTH CHICAGO,0460,BATTERY,SIMPLE,CURRENCY EXCHANGE,false,true,323,3,,,08B,1182947.0,1858018.0,2001,2015-08-17 15:03:40 UTC,41.765603571,-87.604995444,"(41.765603571, -87.604995444)"
1324062,G007853,2001-01-04 17:07:41 UTC,0000X W 95 ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,634,6,,,26,1177738.0,1841988.0,2001,2015-08-17 15:03:40 UTC,41.721734768,-87.624571908,"(41.721734768, -87.624571908)"
1324206,G007857,2001-01-04 17:08:13 UTC,0000X W 95 ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,634,6,,,26,1177738.0,1841988.0,2001,2015-08-17 15:03:40 UTC,41.721734768,-87.624571908,"(41.721734768, -87.624571908)"
1317091,G007929,2001-01-04 17:10:00 UTC,059XX S WINCHESTER AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,714,7,,,08B,1164416.0,1865173.0,2001,2015-08-17 15:03:40 UTC,41.785648357,-87.6727161,"(41.785648357, -87.6727161)"
1317479,G007915,2001-01-04 17:10:00 UTC,002XX E 47 ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,221,2,,,03,1178659.0,1873955.0,2001,2015-08-17 15:03:40 UTC,41.809434812,-87.620227735,"(41.809434812, -87.620227735)"
1316531,G008086,2001-01-04 17:10:00 UTC,037XX W 38 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,821,8,,,07,1152075.0,1878958.0,2001,2015-08-17 15:03:40 UTC,41.823727658,-87.717602328,"(41.823727658, -87.717602328)"
1324708,G007942,2001-01-04 17:13:33 UTC,076XX S CICERO AV,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,833,8,,,06,1145766.0,1853744.0,2001,2015-08-17 15:03:40 UTC,41.754658085,-87.741385006,"(41.754658085, -87.741385006)"
1319206,G007934,2001-01-04 17:14:50 UTC,078XX S ST LAWRENCE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,624,6,,,05,1181636.0,1852977.0,2001,2015-08-17 15:03:40 UTC,41.751800901,-87.609956005,"(41.751800901, -87.609956005)"
1316913,G007991,2001-01-04 17:15:00 UTC,099XX S PERRY AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,511,5,,,08B,1177397.0,1838976.0,2001,2015-08-17 15:03:40 UTC,41.713477133,-87.625911576,"(41.713477133, -87.625911576)"
1316732,G008887,2001-01-04 17:15:00 UTC,012XX W FLETCHER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1932,19,,,14,1167563.0,1921012.0,2001,2015-08-17 15:03:40 UTC,41.938808374,-87.659571,"(41.938808374, -87.659571)"
1356097,G060566,2001-01-04 17:15:00 UTC,133XX S INDIANA AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,533,5,,,03,1179912.0,1816668.0,2001,2015-08-17 15:03:40 UTC,41.652203663,-87.617379742,"(41.652203663, -87.617379742)"
1328947,G007914,2001-01-04 17:15:00 UTC,0000X N LAMON AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1533,15,,,18,1143671.0,1899910.0,2001,2015-08-17 15:03:40 UTC,41.881383921,-87.747910021,"(41.881383921, -87.747910021)"
1316646,G007950,2001-01-04 17:26:50 UTC,017XX W DIVISION ST,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,false,false,1322,12,,,08B,1164218.0,1907994.0,2001,2015-08-17 15:03:40 UTC,41.903157645,-87.672233506,"(41.903157645, -87.672233506)"
1324208,G007940,2001-01-04 17:28:06 UTC,007XX E 92 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,633,6,,,08B,1182671.0,1844090.0,2001,2015-08-17 15:03:40 UTC,41.727390038,-87.60643832,"(41.727390038, -87.60643832)"
1324762,G007964,2001-01-04 17:28:47 UTC,076XX S CICERO AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,833,8,,,06,1145766.0,1853744.0,2001,2015-08-17 15:03:40 UTC,41.754658085,-87.741385006,"(41.754658085, -87.741385006)"
1319988,G008048,2001-01-04 17:29:15 UTC,0000X S STATE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DEPARTMENT STORE,true,false,123,1,,,11,1176418.0,1900379.0,2001,2015-08-17 15:03:40 UTC,41.881994955,-87.62765089,"(41.881994955, -87.62765089)"
1325396,G008037,2001-01-04 17:29:32 UTC,009XX E 84 ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,632,6,,,05,1183794.0,1849444.0,2001,2015-08-17 15:03:40 UTC,41.742055915,-87.60215803,"(41.742055915, -87.60215803)"
1322707,G010079,2001-01-04 17:30:00 UTC,078XX S CONSTANCE AV,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,true,false,414,4,,,17,1189940.0,1853220.0,2001,2015-08-17 15:03:40 UTC,41.752272099,-87.579518312,"(41.752272099, -87.579518312)"
1328962,G007994,2001-01-04 17:30:00 UTC,053XX W CHICAGO AV,2027,NARCOTICS,POSS: CRACK,POLICE FACILITY/VEH PARKING LOT,true,false,1524,15,,,18,1140544.0,1904774.0,2001,2015-08-17 15:03:40 UTC,41.894789299,-87.759272895,"(41.894789299, -87.759272895)"
1316654,G008862,2001-01-04 17:30:00 UTC,041XX N MARMORA AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1624,16,,,05,1136230.0,1927099.0,2001,2015-08-17 15:03:40 UTC,41.956129745,-87.774582983,"(41.956129745, -87.774582983)"
1316671,G008007,2001-01-04 17:30:00 UTC,029XX W LAKE ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1331,12,,,05,1156826.0,1901043.0,2001,2015-08-17 15:03:40 UTC,41.884236579,-87.699574455,"(41.884236579, -87.699574455)"
1317243,G008235,2001-01-04 17:30:00 UTC,039XX W 26 ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,1031,10,,,08A,1150444.0,1886391.0,2001,2015-08-17 15:03:40 UTC,41.844156711,-87.723392328,"(41.844156711, -87.723392328)"
1317128,G007979,2001-01-04 17:30:00 UTC,059XX S ELIZABETH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,713,7,,,08A,1168970.0,1865207.0,2001,2015-08-17 15:03:40 UTC,41.785644428,-87.656018013,"(41.785644428, -87.656018013)"
1316785,G008907,2001-01-04 17:30:00 UTC,026XX N MAGNOLIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1933,19,,,14,1167557.0,1917765.0,2001,2015-08-17 15:03:40 UTC,41.929898574,-87.659686819,"(41.929898574, -87.659686819)"
1316748,G007995,2001-01-04 17:30:00 UTC,035XX N BROADWAY,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,2331,19,,,06,1171090.0,1923800.0,2001,2015-08-17 15:03:40 UTC,41.946381955,-87.646526392,"(41.946381955, -87.646526392)"
1579796,G323769,2001-01-04 17:30:00 UTC,044XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1113,11,,,18,1147015.0,1899338.0,2001,2015-08-17 15:03:40 UTC,41.879751035,-87.735645502,"(41.879751035, -87.735645502)"
1317058,G008036,2001-01-04 17:30:00 UTC,111XX S MICHIGAN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,531,5,,,07,1178830.0,1831206.0,2001,2015-08-17 15:03:40 UTC,41.692122751,-87.620898855,"(41.692122751, -87.620898855)"
1317439,G007999,2001-01-04 17:36:52 UTC,012XX N CLARK ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1821,18,,,06,1175275.0,1908485.0,2001,2015-08-17 15:03:40 UTC,41.904263966,-87.631604495,"(41.904263966, -87.631604495)"
1322808,G007987,2001-01-04 17:40:00 UTC,040XX W 26 ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1031,10,,,03,1150013.0,1886382.0,2001,2015-08-17 15:03:40 UTC,41.844140403,-87.724974269,"(41.844140403, -87.724974269)"
1318877,G008234,2001-01-04 17:40:37 UTC,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,true,false,122,1,,,11,1176391.0,1900935.0,2001,2015-08-17 15:03:40 UTC,41.88352126,-87.627733247,"(41.88352126, -87.627733247)"
1316943,G007990,2001-01-04 17:45:00 UTC,008XX W LAKESIDE PL,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,2312,19,,,26,1169748.0,1931715.0,2001,2015-08-17 15:03:40 UTC,41.968130386,-87.651227552,"(41.968130386, -87.651227552)"
1324535,G007966,2001-01-04 17:45:00 UTC,050XX S KEDZIE AV,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,DEPARTMENT STORE,false,false,821,8,,,26,1155864.0,1870748.0,2001,2015-08-17 15:03:40 UTC,41.801122976,-87.703922316,"(41.801122976, -87.703922316)"
1317989,G007984,2001-01-04 17:50:00 UTC,049XX W SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1531,15,,,14,1143438.0,1904477.0,2001,2015-08-17 15:03:40 UTC,41.893920671,-87.748651333,"(41.893920671, -87.748651333)"
1318205,G010413,2001-01-04 18:00:00 UTC,044XX N RAVENSWOOD AV,0810,THEFT,OVER $500,STREET,false,false,1922,19,,,06,1163602.0,1929892.0,2001,2015-08-17 15:03:40 UTC,41.96326004,-87.673877496,"(41.96326004, -87.673877496)"
1317315,G008020,2001-01-04 18:00:00 UTC,058XX S MICHIGAN AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,233,2,,,08B,1178120.0,1866124.0,2001,2015-08-17 15:03:40 UTC,41.787958075,-87.622442216,"(41.787958075, -87.622442216)"
1316490,G008328,2001-01-04 18:00:00 UTC,008XX E 82 ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,631,6,,,08A,1183264.0,1850847.0,2001,2015-08-17 15:03:40 UTC,41.74591824,-87.604056355,"(41.74591824, -87.604056355)"
1317140,G009073,2001-01-04 18:00:00 UTC,027XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2112,2,,,06,1177748.0,1886388.0,2001,2015-08-17 15:03:40 UTC,41.843572659,-87.623192158,"(41.843572659, -87.623192158)"
1344634,G040271,2001-01-04 18:00:00 UTC,014XX E 66 PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,321,3,,,06,1187063.0,1861152.0,2001,2015-08-17 15:03:40 UTC,41.774106911,-87.589809863,"(41.774106911, -87.589809863)"
1329083,G017302,2001-01-04 18:00:00 UTC,062XX S LOOMIS BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,713,7,,,07,1168024.0,1863414.0,2001,2015-08-17 15:03:40 UTC,41.780744614,-87.659538007,"(41.780744614, -87.659538007)"
1317946,G008963,2001-01-04 18:00:00 UTC,030XX W JACKSON BL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,1124,11,,,26,1156408.0,1898579.0,2001,2015-08-17 15:03:40 UTC,41.877483582,-87.701176053,"(41.877483582, -87.701176053)"
1319105,G011622,2001-01-04 18:00:00 UTC,002XX E HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1834,18,,,07,1178257.0,1905178.0,2001,2015-08-17 15:03:40 UTC,41.895121953,-87.62075185,"(41.895121953, -87.62075185)"
1319391,G012502,2001-01-04 18:00:00 UTC,069XX N RIDGE BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2411,24,,,07,1161572.0,1945614.0,2001,2015-08-17 15:03:40 UTC,42.006444426,-87.680900766,"(42.006444426, -87.680900766)"
1316858,G008945,2001-01-04 18:00:00 UTC,032XX W WAVELAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1733,17,,,14,1154004.0,1924378.0,2001,2015-08-17 15:03:40 UTC,41.948326536,-87.709313736,"(41.948326536, -87.709313736)"
1318981,G008145,2001-01-04 18:00:00 UTC,015XX N NORTH PARK AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1821,18,,,06,1173853.0,1910484.0,2001,2015-08-17 15:03:40 UTC,41.909781123,-87.636768199,"(41.909781123, -87.636768199)"
